DATETIME,Unnamed: 0,T2,RH2,WSPD,WDIR,RAIN,humidity,pressure,feels_like,temp,wind_speed,rain_1h,rain_3h,snow_1h,snow_3h,OUTDOOR_TEMP,PYRANOMETER,DHW_BOTTOM,POWER_PVT,Q_PVT,FixedBin,ValueCountBin,ValueRangeBin,SIN_MONTH,COS_MONTH,SIN_DAY,COS_DAY,SIN_HOUR,COS_HOUR
2023-03-17 17:00:00,-0.7872005514927077,-1.6263280588117692,0.9283785384802622,1.2783009105122156,1.1232180631519497,-0.10955987873441085,0.929223684379197,0.4561124777658994,-1.5782327866063381,-1.2944492257796312,2.0715468995775472,-0.07569386156016848,,-0.02401739008027662,,-1.1384247382348829,-0.5735324117146662,0.5352888556829571,-0.3202741941527645,-0.4104756377040019,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,-0.9659258262890683,-0.25881904510252063
2023-03-17 18:00:00,-0.786601692191458,-1.6633689379626975,0.9470088011871916,1.0931083134001434,1.1158985374574315,-0.10955987873441085,0.9030503814240648,0.5725721372748189,-1.5590189057423427,-1.3053406850245994,1.6108609827193063,-0.07569386156016848,,-0.02401739008027662,,-1.1717985168135752,-0.6868311684058618,0.557585854039278,-0.38941402584886126,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,-1.0,-1.8369701987210297e-16
2023-03-17 19:00:00,-0.7860028328902084,-1.6880628573966496,0.9563239325406563,0.8153194177320351,1.0939399603738775,-0.10955987873441085,0.8441604497750155,0.7343216643705417,-1.6093994887054939,-1.3200689083217725,2.0803321848258896,-0.07569386156016848,,-0.02401739008027662,,-1.2027485014172783,-0.7157285994553165,0.5556469846169899,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,-0.9659258262890684,0.2588190451025203
2023-03-17 20:00:00,-0.7854039735889587,-1.700409817113626,0.9376936698337269,0.49123237278590853,1.0485589010678658,-0.10955987873441085,0.863790426991365,0.7666715697896774,-1.5916378197672654,-1.3345495984542872,1.5834220096148974,-0.07569386156016848,,-0.02401739008027662,,-1.2126301230076175,-0.7157806668986486,0.5236556391492245,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5000000000000001
2023-03-17 21:00:00,-0.784805114287709,-1.725103736547578,1.0634479431054986,0.3523379249518544,1.0119612725952756,-0.10955987873441085,0.7721838666484006,0.7666715697896774,-1.6037023496120997,-1.3182124095868348,2.018113109847908,-0.07569386156016848,,-0.02401739008027662,,-1.216918373886444,-0.7160930715586428,0.6760992474766829,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,-0.7071067811865477,0.7071067811865474
2023-03-17 22:00:00,-0.7842062549864594,-1.7744915754154824,1.1892022163772702,0.3986360742298723,1.0002500314840466,-0.10955987873441085,0.7460105636932675,0.8960711914662425,-1.5609924245132571,-1.3254321268893703,1.3498296991076228,-0.07569386156016848,,-0.02401739008027662,,-1.187087063425043,-0.7131772947320312,0.5285028127049453,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,-0.5000000000000004,0.8660254037844384
2023-03-17 23:00:00,-0.7836073956852097,-1.8238794142833867,1.0727630744589634,0.44493422350789064,0.9878068378033661,-0.10955987873441085,0.6282307003951698,0.7666715697896774,-1.5389113560009522,-1.3325693331370203,0.9783204448387122,-0.07569386156016848,,-0.02401739008027662,,-1.2023756100365108,-0.7157806668986486,0.42065320109012944,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,-0.25881904510252157,0.9659258262890681
2023-03-18 00:00:00,-0.78300853638396,-1.6757158976796735,0.509197627574357,0.7227231191759989,-1.4942443252076985,-0.10955987873441085,0.5627974430073378,0.7666715697896774,-1.5668385084195502,-1.3196976085747851,1.4982167773433102,-0.07569386156016848,,-0.02401739008027662,,-1.2148674712922225,-0.7163013413319722,0.3552163580878823,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.0,1.0
2023-03-18 01:00:00,-0.7824096770827104,-1.7621446156985063,0.7281032143807743,0.5375305220639268,1.0507547587762214,-0.10955987873441085,0.5060886199378828,0.7666715697896774,-1.5814723362868957,-1.3287325690848155,1.5538168017917187,-0.07569386156016848,,-0.02401739008027662,,-1.215426808363374,-0.7175509599719487,0.3394630440317855,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.25881904510252074,0.9659258262890683
2023-03-18 02:00:00,-0.7818108177814607,-1.8238794142833867,0.82125452791542,0.3523379249518544,1.081496766693197,-0.10955987873441085,0.5497107915297712,0.7666715697896774,-1.5643809190067135,-1.357817715932174,0.942216532859226,-0.07569386156016848,,-0.02401739008027662,,-1.2558855231766486,-0.7170823529819575,0.3217708605534006,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2023-03-18 03:00:00,-0.781211958480211,-1.8856142128682671,0.9004331444198688,0.2597416263958182,1.0595381896096427,-0.10955987873441085,0.6151440489176032,0.5725721372748189,-1.5534334752586232,-1.3860364967032284,0.5327981710118548,-0.07569386156016848,,-0.02401739008027662,,-1.2719198525496518,-0.7165096111053018,0.2975349927747907,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.7071067811865476,0.7071067811865476
2023-03-18 04:00:00,-0.7806130991789613,-1.8856142128682671,0.8864604473896721,0.2597416263958182,1.082228719262649,-0.10955987873441085,0.8114438210810995,0.5725721372748189,-1.6088409456571218,-1.4058804054033411,0.82812817100405,-0.07569386156016848,,-0.02401739008027662,,-1.287581290541887,-0.7174468250852841,0.2735414836739656,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001
2023-03-18 05:00:00,-0.7800142398777116,-1.8979611725852432,0.9004331444198688,0.16714532783978198,1.080764814123745,-0.10955987873441085,0.8768770784689316,0.5725721372748189,-1.5795732899224308,-1.419701007096767,0.4035461661252951,-0.07569386156016848,,-0.02401739008027662,,-1.2911237586591784,-0.7176550948586133,0.24663967043970886,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.9659258262890683,0.25881904510252074
2023-03-18 06:00:00,-0.7794153805764619,-1.6510219782457216,0.5231703246045545,0.3060397756738365,1.107847059193462,-0.10955987873441085,0.8376171240362327,0.6113920237777994,-1.652183886210786,-1.431830132165027,0.951603549973892,-0.07569386156016848,,-0.02401739008027662,,-1.4333818204219835,-0.7002125013422761,0.21610247703865978,-0.4011688658590165,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
